label,source_name,source_path,added_at,air_w60s_drop_vs_jitter,air_w60s_median,air_w60s_over_098_ratio,air_w60s_p10,air_w60s_p90,channels,chroma_full_drop_vs_jitter,chroma_full_median,chroma_full_over_098_ratio,chroma_full_p10,chroma_full_p90,chroma_w120s_drop_vs_jitter,chroma_w120s_median,chroma_w120s_over_098_ratio,chroma_w120s_p10,chroma_w120s_p90,chroma_w180s_drop_vs_jitter,chroma_w180s_median,chroma_w180s_over_098_ratio,chroma_w180s_p10,chroma_w180s_p90,chroma_w60s_drop_vs_jitter,chroma_w60s_median,chroma_w60s_over_098_ratio,chroma_w60s_p10,chroma_w60s_p90,duration_sec,dynamic_range_db,f0_median,f0_std,hf_energy_ratio_12_20k,hf_energy_ratio_8_12k,hf_shimmer_variance,mel_full_drop_vs_jitter,mel_full_median,mel_full_over_098_ratio,mel_full_p10,mel_full_p90,mel_w120s_drop_vs_jitter,mel_w120s_median,mel_w120s_over_098_ratio,mel_w120s_p10,mel_w120s_p90,mel_w180s_drop_vs_jitter,mel_w180s_median,mel_w180s_over_098_ratio,mel_w180s_p10,mel_w180s_p90,mel_w60s_drop_vs_jitter,mel_w60s_median,mel_w60s_over_098_ratio,mel_w60s_p10,mel_w60s_p90,metadata_ai_tag_count,mfcc_mean_1,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_1,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mid_w120s_drop_vs_jitter,mid_w120s_median,mid_w120s_over_098_ratio,mid_w120s_p10,mid_w120s_p90,mid_w60s_drop_vs_jitter,mid_w60s_median,mid_w60s_over_098_ratio,mid_w60s_p10,mid_w60s_p90,peak_level,phase_coherence,pitch_jump_ratio,rms_mean,sample_rate,spectral_centroid_mean,spectral_entropy,spectral_flatness_mean,spectral_flatness_median,spectral_rolloff_mean,voc_music_proxy_ratio,zero_crossing_rate_mean
ai,Only You (1).wav,data/AI/Only You (1).wav,2026-03-30T10:54:19Z,0.002166926860809326,0.9535192251205444,0.021505376344086023,0.9165733456611633,0.9736889004707336,2.0,0.002888798713684082,0.8124300241470337,0.014492753623188406,0.603792130947113,0.9467840194702148,0.03711342811584473,0.8335493803024292,0.024390243902439025,0.41283971071243286,0.937301516532898,0.09596860408782959,0.8242770433425903,0.0,0.6564151644706726,0.8927079439163208,0.0029151439666748047,0.7759393453598022,0.0,0.5627055168151855,0.903847336769104,258.07997916666665,25.551305770874023,112.72727660735153,520.3388336693782,0.04333026334643364,0.155351459980011,0.00040068343514576554,7.402896881103516e-05,0.992424488067627,0.9927536231884058,0.9861820936203003,0.9958174824714661,5.6743621826171875e-05,0.9882495403289795,0.9024390243902439,0.9810670018196106,0.9935979843139648,9.554624557495117e-05,0.9854640364646912,0.8333333333333334,0.9782352447509766,0.9878395795822144,0.0006628036499023438,0.989965558052063,0.967741935483871,0.9835471510887146,0.9947335720062256,0.0,-262.1210021972656,-9.757670402526855,5.833286762237549,-9.019341468811035,1.1123290061950684,113.4161605834961,17.783872604370117,61.4140510559082,-18.955121994018555,21.917057037353516,-8.983293533325195,3.4775631427764893,-8.68984317779541,109.71208190917969,11.627517700195312,11.800353050231934,11.456941604614258,10.797986030578613,31.717082977294922,33.97050476074219,26.031095504760742,23.13550567626953,17.136205673217773,11.682557106018066,16.293453216552734,12.611410140991211,0.024164259433746338,0.7358797788619995,0.0,0.4032982587814331,0.9034107327461243,0.005571484565734863,0.6701017618179321,0.0,0.43582358956336975,0.8961359262466431,0.6291656494140625,0.2810514932911023,0.08621972389848723,0.09649743139743805,48000.0,2973.8934271182334,5.605861663818359,0.0009488724172115326,0.0001808169618016109,7059.405029448233,4.364374596544479,0.04626214093821037
ai,Only You.wav,data/AI/Only You.wav,2026-03-30T10:55:26Z,0.007976353168487549,0.9282108545303345,0.0,0.840196967124939,0.9704254865646362,2.0,0.008180439472198486,0.5434443950653076,0.0,0.21187031269073486,0.8130538463592529,0.09357982873916626,0.6553966403007507,0.01694915254237288,0.2932093143463135,0.8377044796943665,0.049122393131256104,0.5483871698379517,0.0,0.1837100237607956,0.8039044141769409,0.00034552812576293945,0.5319263935089111,0.010869565217391304,0.23573356866836548,0.8520459532737732,298.0399791666667,21.894020080566406,129.61141530632807,314.92306942043473,0.09092739969491959,0.11565843969583511,0.0012820855481550097,0.00016552209854125977,0.9802178144454956,0.5166666666666667,0.9659337401390076,0.9910007119178772,0.0020745396614074707,0.9794514775276184,0.4745762711864407,0.9593926072120667,0.9870894551277161,0.003550589084625244,0.980781078338623,0.5714285714285714,0.9586723446846008,0.9870272874832153,0.0018188953399658203,0.9782328605651855,0.391304347826087,0.9668954610824585,0.9890941381454468,0.0,-215.4862060546875,2.8247032165527344,-10.854818344116211,-3.856227397918701,-0.8528099060058594,107.34569549560547,-2.4039204120635986,38.92910385131836,-1.9497524499893188,29.477453231811523,-15.926626205444336,16.49445343017578,-8.096986770629883,104.77019500732422,12.01712703704834,9.613810539245605,12.204821586608887,10.903559684753418,31.650634765625,31.734745025634766,19.380754470825195,15.887330055236816,17.059587478637695,11.808738708496094,13.31766414642334,11.270366668701172,0.04699605703353882,0.3902406394481659,0.0,0.18698091804981232,0.635269820690155,0.04840782284736633,0.33805304765701294,0.0,0.191538468003273,0.6857383847236633,0.560089111328125,0.2806266124071997,0.09344690598045882,0.10472683608531952,48000.0,3574.6659228834706,5.903495788574219,0.0031481245532631874,0.0009090079693123698,8277.906578806098,4.343550316729493,0.05771064280473839
ai,Pelan Pelan Hilang (1).wav,data/AI/Pelan Pelan Hilang (1).wav,2026-03-30T10:56:16Z,0.010410308837890625,0.9396360516548157,0.0,0.8928852677345276,0.9608989953994751,2.0,0.012715756893157959,0.6592099666595459,0.0,0.4069463014602661,0.8645501136779785,0.031125187873840332,0.6814686059951782,0.0,0.4917371869087219,0.8821548819541931,0.08381563425064087,0.6836129426956177,0.0,0.46178945899009705,0.8278056383132935,0.029626190662384033,0.697966456413269,0.0,0.4210207760334015,0.8736026287078857,226.83997916666667,14.145149230957031,80.45013328815196,169.50755647165622,0.12065521627664566,0.1572689563035965,0.0033018901012837887,0.0004494190216064453,0.9880864024162292,0.8846153846153846,0.9798408150672913,0.9939616322517395,0.0037210583686828613,0.989319384098053,0.7586206896551724,0.9706863164901733,0.9943499565124512,0.003325939178466797,0.9862214922904968,0.8,0.9750188589096069,0.9896114468574524,0.001224815845489502,0.9861200451850891,0.7543859649122807,0.971745491027832,0.9929807186126709,0.0,-258.7991638183594,1.6596052646636963,-2.5299437046051025,-12.162872314453125,0.7969498634338379,117.46774291992188,51.85492706298828,52.22429275512695,-19.287986755371094,47.498043060302734,-18.709320068359375,14.909300804138184,-13.764961242675781,81.41917419433594,10.999368667602539,8.26909351348877,9.653550148010254,9.804497718811035,30.429962158203125,23.935375213623047,22.675302505493164,24.414003372192383,21.510391235351562,15.25550651550293,14.849454879760742,15.153810501098633,0.000852048397064209,0.5434882640838623,0.0,0.31639912724494934,0.7889780402183533,0.025820434093475342,0.5634105801582336,0.0,0.3056284189224243,0.7952626347541809,0.649749755859375,0.2804454493568543,0.04142763096021819,0.12293466925621033,48000.0,3579.5545201779955,5.361095905303955,0.004207311198115349,0.00021120172459632158,9179.87925835802,5.679326747207745,0.0534066542721705
ai,Pelan Pelan Hilang.wav,data/AI/Pelan Pelan Hilang.wav,2026-03-30T10:57:06Z,0.010410308837890625,0.9396360516548157,0.0,0.8928852677345276,0.9608989953994751,2.0,0.012715756893157959,0.6592099666595459,0.0,0.4069463014602661,0.8645501136779785,0.031125187873840332,0.6814686059951782,0.0,0.4917371869087219,0.8821548819541931,0.08381563425064087,0.6836129426956177,0.0,0.46178945899009705,0.8278056383132935,0.029626190662384033,0.697966456413269,0.0,0.4210207760334015,0.8736026287078857,226.83997916666667,14.145149230957031,80.45013328815196,169.50755647165622,0.12065521627664566,0.1572689563035965,0.0033018901012837887,0.0004494190216064453,0.9880864024162292,0.8846153846153846,0.9798408150672913,0.9939616322517395,0.0037210583686828613,0.989319384098053,0.7586206896551724,0.9706863164901733,0.9943499565124512,0.003325939178466797,0.9862214922904968,0.8,0.9750188589096069,0.9896114468574524,0.001224815845489502,0.9861200451850891,0.7543859649122807,0.971745491027832,0.9929807186126709,0.0,-258.7991638183594,1.6596052646636963,-2.5299437046051025,-12.162872314453125,0.7969498634338379,117.46774291992188,51.85492706298828,52.22429275512695,-19.287986755371094,47.498043060302734,-18.709320068359375,14.909300804138184,-13.764961242675781,81.41917419433594,10.999368667602539,8.26909351348877,9.653550148010254,9.804497718811035,30.429962158203125,23.935375213623047,22.675302505493164,24.414003372192383,21.510391235351562,15.25550651550293,14.849454879760742,15.153810501098633,0.000852048397064209,0.5434882640838623,0.0,0.31639912724494934,0.7889780402183533,0.025820434093475342,0.5634105801582336,0.0,0.3056284189224243,0.7952626347541809,0.649749755859375,0.2804454493568543,0.04142763096021819,0.12293466925621033,48000.0,3579.5545201779955,5.361095905303955,0.004207311198115349,0.00021120172459632158,9179.87925835802,5.679326747207745,0.0534066542721705
ai,Pelita Hidupku.wav,data/AI/Pelita Hidupku.wav,2026-03-30T10:58:04Z,0.0015484094619750977,0.9310566186904907,0.015873015873015872,0.8662623167037964,0.9664076566696167,2.0,0.0021715164184570312,0.5104022026062012,0.0,0.17419712245464325,0.8284928202629089,0.0744059681892395,0.4802491068840027,0.0,0.18118847906589508,0.872590184211731,0.31785258650779724,0.2583521902561188,0.0,0.012817241251468658,0.7898990511894226,0.01640695333480835,0.44208824634552,0.0,0.1380147635936737,0.7873423099517822,260.8399791666667,19.0609130859375,128.20197289303516,235.58920617996955,0.05125334486365318,0.10185461491346359,0.000654529023449868,0.0007244348526000977,0.9825589656829834,0.6,0.9696074724197388,0.9907615780830383,0.0011371970176696777,0.9798280596733093,0.4909090909090909,0.9700444936752319,0.9881212115287781,0.0076628923416137695,0.9690080881118774,0.16666666666666666,0.9637908935546875,0.9824743866920471,0.0006922483444213867,0.9791169166564941,0.4603174603174603,0.9644330739974976,0.9896023869514465,0.0,-227.21632385253906,2.0267438888549805,-1.3718448877334595,-7.968894958496094,-5.601142883300781,123.98255920410156,-12.453414916992188,45.37226867675781,-8.822858810424805,26.32177734375,-8.50158405303955,12.171597480773926,-8.07168197631836,100.20684051513672,13.391379356384277,11.97488784790039,11.501893043518066,10.467510223388672,30.29178810119629,30.013816833496094,21.959768295288086,19.05634117126465,15.437033653259277,11.767881393432617,14.790825843811035,13.074952125549316,0.0547003448009491,0.3854895532131195,0.0,0.18300761282444,0.801823616027832,0.016991853713989258,0.3330538868904114,0.0,0.12476681917905807,0.7784555554389954,0.4987945556640625,0.28122712345619577,0.09090909090909091,0.10155349224805832,48000.0,3088.1415345170913,5.777187824249268,0.005017448682337999,0.0005021067336201668,6909.52911589106,4.9378911146734294,0.05040642315674327
ai,Rumah Kecil Kita.wav,data/AI/Rumah Kecil Kita.wav,2026-03-30T10:59:01Z,0.00840824842453003,0.9554454684257507,0.023529411764705882,0.9151442050933838,0.9705377221107483,2.0,0.028359949588775635,0.6561692357063293,0.022727272727272728,0.36688143014907837,0.8898192644119263,0.02424335479736328,0.6364254951477051,0.0,0.3246093690395355,0.8454844951629639,0.08775514364242554,0.7532302141189575,0.0,0.40795305371284485,0.8794613480567932,0.008096873760223389,0.6590561866760254,0.0,0.4354842007160187,0.8885284066200256,259.9199791666667,16.25494956970215,113.75156771760719,371.81732316441173,0.0809594988822937,0.08085194230079651,0.0005192187381908298,0.0001201629638671875,0.9913402795791626,0.9659090909090909,0.9842777252197266,0.9955663084983826,0.0005880594253540039,0.9893864393234253,0.9591836734693877,0.9821273684501648,0.9934345483779907,0.0003077983856201172,0.9884582757949829,0.8888888888888888,0.9828906059265137,0.9933479428291321,0.0011670589447021484,0.9915028810501099,0.9647058823529412,0.9823456406593323,0.9948046803474426,0.0,-192.22607421875,-1.1380677223205566,1.1175041198730469,5.484386444091797,-4.734043598175049,128.9336395263672,10.512638092041016,36.387264251708984,8.256719589233398,15.438150405883789,-15.204545974731445,15.671032905578613,-12.504846572875977,80.43009185791016,11.153853416442871,12.45817756652832,11.026939392089844,10.372315406799316,26.97544288635254,19.541006088256836,17.88612937927246,15.078571319580078,12.605058670043945,13.628777503967285,13.980814933776855,11.99395751953125,0.04911676049232483,0.4812100827693939,0.0,0.2772834599018097,0.7820329070091248,0.0007222890853881836,0.5846799612045288,0.0,0.3751063048839569,0.7917795181274414,0.6127777099609375,0.2809653602322425,0.11942381089177986,0.13295865058898926,48000.0,3067.4839400494325,5.540602684020996,0.0027934652753174305,0.0008392672752961516,7311.762288144288,3.518133023721876,0.038870557858923585
ai,Selamat Jalan Sahabat x Selamat Jalan Sahabat (Mashup) (Remastered).wav,data/AI/Selamat Jalan Sahabat x Selamat Jalan Sahabat (Mashup) (Remastered).wav,2026-03-30T11:00:07Z,0.007950842380523682,0.9451245069503784,0.010309278350515464,0.8915889263153076,0.9684002995491028,2.0,0.007546663284301758,0.6682367324829102,0.0,0.40815651416778564,0.8772274255752563,0.034175336360931396,0.6479663848876953,0.0,0.31557920575141907,0.8244740962982178,0.0183066725730896,0.6129990816116333,0.047619047619047616,0.414162814617157,0.8051079511642456,0.059590697288513184,0.7289655208587646,0.0,0.3734742999076843,0.8958740234375,299.95997916666664,21.827600479125977,118.8574650944905,320.24774311057615,0.06717666983604431,0.13515377044677734,0.0007050224812701344,0.0005513429641723633,0.9901025295257568,0.9652777777777778,0.9829919338226318,0.9940255880355835,0.00031322240829467773,0.9873666167259216,0.8983050847457628,0.9803736805915833,0.9929419159889221,0.0014858245849609375,0.985007643699646,0.9523809523809523,0.9811267852783203,0.9917092323303223,0.0013609528541564941,0.9892500638961792,0.9484536082474226,0.9820598363876343,0.9940802454948425,0.0,-213.1551971435547,-2.3562002182006836,2.8590316772460938,-0.8742678165435791,-0.8649583458900452,127.03910064697266,4.554050922393799,33.20906066894531,-3.4276440143585205,30.13314437866211,-16.681907653808594,13.542341232299805,-6.940013408660889,103.68079376220703,10.659111976623535,9.72668170928955,10.728075981140137,9.677679061889648,29.18868637084961,25.721229553222656,18.64664077758789,14.643658638000488,16.260009765625,11.938579559326172,14.614764213562012,10.381062507629395,0.039194732904434204,0.4658477306365967,0.0,0.26507437229156494,0.7632328867912292,0.0677223801612854,0.5701642632484436,0.0,0.30054372549057007,0.8230190277099609,0.614532470703125,0.28059905228083265,0.0811493190142598,0.10983499884605408,48000.0,3080.0686750724894,5.731010913848877,0.002321129199117422,0.0006643509259447455,7453.7984051632175,4.613099661624011,0.04795884824936882
ai,Selamat Jalan Sahabat.wav,data/AI/Selamat Jalan Sahabat.wav,2026-03-30T11:01:01Z,0.0188215970993042,0.9274700880050659,0.014492753623188406,0.8336760401725769,0.9693576097488403,2.0,0.0038025379180908203,0.658050537109375,0.007936507936507936,0.3880976438522339,0.8748072981834412,0.0011048316955566406,0.6062737107276917,0.0,0.4176347553730011,0.7914941906929016,0.03854179382324219,0.7788536548614502,0.0,0.5510426163673401,0.8213749527931213,0.08405423164367676,0.695102870464325,0.014492753623188406,0.3471906781196594,0.8668872117996216,258.31997916666666,17.74327850341797,81.71850949690722,231.59849776126688,0.06004623696208,0.09277680516242981,0.0007339796284213662,0.00012916326522827148,0.9869590997695923,0.8095238095238095,0.9761639833450317,0.9948335886001587,0.002242147922515869,0.9844965934753418,0.7567567567567568,0.9724311232566833,0.9889302849769592,0.0015856623649597168,0.9791963696479797,0.14285714285714285,0.9738001823425293,0.9840625524520874,0.002865135669708252,0.9860820174217224,0.7246376811594203,0.9767872095108032,0.9941149353981018,0.0,-238.36802673339844,3.6420366764068604,-5.813501358032227,-1.3488638401031494,3.7888996601104736,133.26329040527344,-1.1103349924087524,51.800323486328125,-4.125638961791992,32.40473175048828,-8.066892623901367,10.124269485473633,-13.415958404541016,104.25997161865234,9.736252784729004,9.313806533813477,10.462044715881348,10.324936866760254,32.18680191040039,33.78885269165039,22.533721923828125,20.89473533630371,15.369729042053223,10.415088653564453,13.503655433654785,11.192564010620117,0.04587745666503906,0.47040992975234985,0.0,0.2349046766757965,0.7251877784729004,0.06776261329650879,0.5294414162635803,0.0,0.285857617855072,0.846348762512207,0.52496337890625,0.28056156943622984,0.06838171532394599,0.09906118363142014,48000.0,2755.149688428573,5.656747817993164,0.0013805626658722758,0.0003702264802996069,6095.975875381947,5.130965116607614,0.04313913834105831
ai,Tak Pernah Hilang.wav,data/AI/Tak Pernah Hilang.wav,2026-03-30T11:01:45Z,0.005411684513092041,0.9666890501976013,0.021739130434782608,0.9307560920715332,0.9752793312072754,2.0,0.006617605686187744,0.8617167472839355,0.013157894736842105,0.7346953749656677,0.948951005935669,0.024132192134857178,0.8129941821098328,0.0,0.6688554883003235,0.9409849643707275,0.06579303741455078,0.8109240531921387,0.0,0.6928122043609619,0.8394259214401245,0.005378842353820801,0.8801000118255615,0.06521739130434782,0.7531225681304932,0.9666407108306885,203.11997916666667,17.032272338867188,107.95863529474435,452.4770435607851,0.04839295521378517,0.1194886863231659,0.00024108112847898155,3.063678741455078e-05,0.9942518472671509,1.0,0.9896630048751831,0.9969011545181274,0.0010646581649780273,0.9914324879646301,1.0,0.9875012636184692,0.9948477745056152,0.01059180498123169,0.9926080703735352,1.0,0.9919514060020447,0.9936915636062622,0.0007512569427490234,0.9943358898162842,1.0,0.9879081845283508,0.9970043301582336,0.0,-239.1134490966797,-6.700674533843994,9.100293159484863,-3.993075370788574,-1.589187502861023,131.33326721191406,11.906185150146484,27.693588256835938,1.2256455421447754,35.350502014160156,-16.924299240112305,16.22330093383789,4.907617568969727,82.56856536865234,11.774349212646484,12.180402755737305,11.687716484069824,10.122723579406738,31.52922248840332,25.224225997924805,19.775514602661133,17.998231887817383,14.01514720916748,15.781179428100586,13.236809730529785,11.892951011657715,0.04514133930206299,0.6218788623809814,0.0,0.5273880362510681,0.7663679122924805,0.0456087589263916,0.774529218673706,0.0,0.5504000186920166,0.9193240404129028,0.63873291015625,0.28060577284796023,0.09074677029723768,0.12130682915449142,48000.0,2660.394905366207,5.30958366394043,0.0011314388830214739,0.00024157417647074908,6487.401046316231,4.613137851223333,0.0332128942147377
ai,Tak Pernah Ku Ucap (1).wav,data/AI/Tak Pernah Ku Ucap (1).wav,2026-03-30T11:02:26Z,0.004624128341674805,0.9388332366943359,0.0,0.8675172328948975,0.9625204205513,2.0,0.04915940761566162,0.7705373764038086,0.0,0.4125455915927887,0.9030371904373169,0.13805335760116577,0.6127088665962219,0.0,0.5150240659713745,0.786135196685791,0.0,0.0,0.0,0.0,0.0,0.004983007907867432,0.7192779779434204,0.0,0.4725685119628906,0.8960624933242798,187.63997916666668,15.787947654724121,83.51333917923026,243.13569539760744,0.01628117449581623,0.1131710484623909,0.00026401266222819686,0.0004798769950866699,0.9929680824279785,1.0,0.9878517389297485,0.9964372515678406,0.002033233642578125,0.993933916091919,1.0,0.9885765910148621,0.9954180121421814,0.0,0.0,0.0,0.0,0.0,0.0016827583312988281,0.9934856295585632,0.9761904761904762,0.987830400466919,0.995563268661499,0.0,-269.168212890625,-10.987264633178711,7.645845890045166,-11.072568893432617,0.3223116099834442,141.2824249267578,38.03829574584961,57.880775451660156,-5.285655498504639,28.346637725830078,-2.2296979427337646,2.180294990539551,4.953514099121094,78.03044891357422,11.141261100769043,10.238609313964844,11.296491622924805,11.47451114654541,30.350078582763672,32.45173645019531,21.073532104492188,23.414274215698242,16.885398864746094,10.301209449768066,11.980752944946289,12.848143577575684,0.024588704109191895,0.6307148337364197,0.0,0.4367424547672272,0.7689788937568665,0.04556119441986084,0.6668732166290283,0.0,0.4716460108757019,0.8790186643600464,0.6666259765625,0.2808590987031665,0.04951395600022739,0.13474828004837036,48000.0,2001.756220118913,4.875075340270996,0.0018094381084665656,3.8441154174506664e-05,4707.962514921555,3.7633896669265217,0.028799073486883243
ai,TAKUT TAK SEMPAT (1).wav,data/AI/TAKUT TAK SEMPAT (1).wav,2026-03-30T11:03:36Z,0.005340874195098877,0.9663662314414978,0.06666666666666667,0.9303275346755981,0.9785714745521545,2.0,0.0018737316131591797,0.5937658548355103,0.0,0.24196788668632507,0.8668718338012695,0.02740633487701416,0.5698724389076233,0.0,0.29191499948501587,0.7933285236358643,0.029766380786895752,0.5531662702560425,0.0,0.3191251754760742,0.8129618167877197,0.0594518780708313,0.6522704362869263,0.011111111111111112,0.36642929911613464,0.8796877861022949,312.11997916666667,13.891611099243164,137.3079727932,320.3830278332317,0.11397912353277206,0.12422958016395569,0.0009362286073155701,0.0011279582977294922,0.9844710826873779,0.6932515337423313,0.9722331762313843,0.9923021197319031,0.0012803077697753906,0.9827002286911011,0.66,0.9747127294540405,0.9906625747680664,0.003017425537109375,0.9824733734130859,0.625,0.973442018032074,0.9900227189064026,0.0018894076347351074,0.9855082035064697,0.7222222222222222,0.9723241329193115,0.992605984210968,0.0,-149.88424682617188,12.724258422851562,-8.027846336364746,5.076087474822998,-3.1296586990356445,97.0651626586914,-23.127473831176758,44.52667236328125,-15.288708686828613,27.738941192626953,-10.881905555725098,20.185462951660156,-17.961395263671875,87.27584075927734,12.60404109954834,8.724174499511719,11.452885627746582,9.716221809387207,28.03013801574707,26.1097354888916,18.009199142456055,15.831094741821289,15.711935997009277,10.696128845214844,14.057900428771973,10.231825828552246,0.0388416051864624,0.39115315675735474,0.0,0.23475605249404907,0.6453903317451477,0.005696356296539307,0.4572957456111908,0.0,0.2352888137102127,0.8152317404747009,0.5368499755859375,0.2805664114236971,0.11154779399200301,0.11753659695386887,48000.0,4495.297055127516,6.232229709625244,0.007198730483651161,0.004249929916113615,9761.357519991798,3.41709828004922,0.08848903735006151
ai,Takut Tak Sempat.wav,data/AI/Takut Tak Sempat.wav,2026-03-30T11:04:26Z,0.0007422566413879395,0.9570304751396179,0.01639344262295082,0.9245163202285767,0.9735561609268188,2.0,0.0002847909927368164,0.8197624683380127,0.010309278350515464,0.48090583086013794,0.9476160407066345,0.015962541103363037,0.7280209064483643,0.0,0.5322946310043335,0.8555933237075806,0.12310433387756348,0.6416214108467102,0.0,0.5644404292106628,0.8020241260528564,0.005719661712646484,0.7370425462722778,0.03278688524590164,0.46533554792404175,0.8994905352592468,229.43997916666666,18.820894241333008,112.8022999042128,625.5240968661626,0.08800309151411057,0.13053180277347565,0.0009615626186132431,9.125471115112305e-05,0.9922285676002502,0.9484536082474226,0.9848123788833618,0.995714008808136,0.0015435218811035156,0.9870631098747253,0.84375,0.9799398183822632,0.9926896095275879,0.0010769963264465332,0.9831430315971375,0.7142857142857143,0.9747880697250366,0.988983154296875,0.0006292462348937988,0.9898068308830261,0.8852459016393442,0.978947103023529,0.9948097467422485,0.0,-184.43826293945312,1.30217707157135,-1.3265630006790161,2.3052852153778076,-2.462956428527832,109.50708770751953,-8.343610763549805,48.66864776611328,-11.957021713256836,24.949996948242188,-11.106500625610352,12.984847068786621,-12.832447052001953,93.1548843383789,13.367331504821777,9.436310768127441,12.503349304199219,10.113208770751953,33.82037353515625,23.77459716796875,24.679386138916016,19.285221099853516,17.528749465942383,12.048665046691895,14.042041778564453,12.522429466247559,0.005118966102600098,0.5731104612350464,0.0,0.3795050084590912,0.8083319664001465,0.08311617374420166,0.6124429106712341,0.0,0.33513277769088745,0.8881602883338928,0.6379852294921875,0.2806375966637459,0.11557952485006276,0.12201080471277237,48000.0,3752.696165617119,5.9349446296691895,0.006149352993816137,0.0014334993902593851,8467.159170153416,3.6367971539435655,0.06170808090713622
human,Ada Yang Hilang.mp3,data/Human/Ada Yang Hilang.mp3,2026-03-30T11:05:15Z,0.006443023681640625,0.4178377389907837,0.0,0.05498596280813217,0.7790525555610657,2.0,0.006257772445678711,0.8317946791648865,0.0,0.6806930303573608,0.9193486571311951,0.007209360599517822,0.879915177822113,0.0,0.7657256722450256,0.9582985639572144,0.0,0.0,0.0,0.0,0.0,0.0361788272857666,0.8493034839630127,0.0,0.6812959909439087,0.9039180874824524,233.6130612244898,22.720823287963867,71.10883093681761,347.8112300164058,0.0008385708788409829,0.06531430035829544,0.00017062592087313533,8.803606033325195e-05,0.9962210059165955,0.983739837398374,0.9912778735160828,0.9981594085693359,0.0005951523780822754,0.9910846948623657,1.0,0.9860972166061401,0.9933668971061707,0.0,0.0,0.0,0.0,0.0,0.0001399517059326172,0.9950683116912842,0.9733333333333334,0.9910020232200623,0.9975159764289856,0.0,-146.23597717285156,-5.339028835296631,8.847554206848145,-10.01758098602295,3.319420099258423,178.89796447753906,-35.09184646606445,32.28437042236328,-29.1859188079834,18.969205856323242,0.5830915570259094,0.0867810919880867,13.292980194091797,108.4237060546875,9.629121780395508,13.06796646118164,8.611973762512207,10.963826179504395,37.674530029296875,29.929725646972656,27.25411605834961,20.575801849365234,14.87560749053955,11.18299388885498,9.257832527160645,8.996909141540527,0.037413716316223145,0.8157882690429688,0.0,0.6322161555290222,0.9059510231018066,0.007049441337585449,0.8013311624526978,0.0,0.6479874849319458,0.8689413070678711,1.0104557275772095,0.2836193179578266,0.10244557113033105,0.19912268221378326,44100.0,1939.793623677161,5.470486640930176,0.02578585408627987,2.4662322175572626e-06,4132.954722623049,2.676117935534535,0.04813306626354441
human,Amtenar - Terima Kasih Yaa ALLAH.mp3,data/Human/Amtenar - Terima Kasih Yaa ALLAH.mp3,2026-03-30T11:06:21Z,0.007145047187805176,0.921725332736969,0.0,0.862097442150116,0.9658275246620178,2.0,0.003444075584411621,0.8218129873275757,0.0,0.5163623690605164,0.9380192756652832,0.0006709098815917969,0.8291025757789612,0.018518518518518517,0.6920075416564941,0.9384778141975403,0.005397975444793701,0.8416936993598938,0.0,0.6306580901145935,0.9256435036659241,0.040646493434906006,0.8325622081756592,0.0,0.5183988213539124,0.925696611404419,309.60326530612247,14.935403823852539,121.00809463895382,518.7272023150006,0.04012701287865639,0.10648742318153381,0.0008252239786088467,0.00014275312423706055,0.9937372803688049,1.0,0.9877316951751709,0.9964609742164612,5.167722702026367e-05,0.9919034838676453,1.0,0.9872223138809204,0.9953558444976807,0.0008451342582702637,0.9916329979896545,1.0,0.9881553053855896,0.9954837560653687,5.14984130859375e-05,0.9924709796905518,1.0,0.9873547554016113,0.9958829879760742,0.0,-107.17916870117188,6.544560432434082,-4.269387245178223,2.396961212158203,3.632218837738037,125.19589233398438,-28.935806274414062,60.171356201171875,-19.832124710083008,30.116758346557617,-12.089695930480957,20.050477981567383,-6.374085903167725,83.86578369140625,8.458081245422363,8.135683059692383,7.493056297302246,7.618022441864014,30.60773468017578,13.983086585998535,18.359203338623047,17.435914993286133,11.949262619018555,10.802989959716797,10.622212409973145,10.140914916992188,2.0503997802734375e-05,0.6995657682418823,0.0,0.4947427809238434,0.8418041467666626,0.030270695686340332,0.7066591382026672,0.0,0.4788862466812134,0.8269292116165161,1.0339360237121582,0.2805198376821458,0.20634563456345634,0.211825430393219,44100.0,3326.6852444505275,5.832087516784668,0.001043573021888733,6.347405724227428e-05,7294.124843984389,2.586389884130795,0.06928517749156198
